Price,Square Area,Bedrooms,Bathrooms,Security,Airconditioning,Parking,Balcony,Rating,ReviewsCount,Swimming pool,Multi-Purpose Hall,Function Rooms,Gym,Study Hall,Furnishing_Fully Furnished,Furnishing_Semi Furnished,Furnishing_Unfurnished
51031,38,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
117618,68,5,3,1,1,2,1,,,1,1,1,1,1,1,0,0
54614,45,2,2,1,1,1,1,,,1,1,1,1,1,1,0,0
107476,119,4,3,1,1,2,1,,,1,1,1,1,1,1,0,0
64586,38,2,1,1,1,1,1,,,1,1,1,1,1,1,0,0
48051,40,2,1,1,1,1,1,,,1,1,0,1,1,1,0,0
57718,44,3,1,1,1,0,1,,,1,1,1,1,1,1,0,0
147601,108,4,3,1,1,1,1,,,1,1,1,1,1,1,0,0
38980,33,2,2,1,1,0,1,,,1,1,0,1,1,0,1,0
50824,39,2,1,1,1,1,1,,,1,1,1,1,1,1,0,0
72218,47,3,1,1,1,2,1,,,1,1,1,1,1,1,0,0
131707,77,4,3,1,1,2,1,,,1,1,1,1,1,1,0,0
123939,82,6,2,1,1,2,1,,,1,1,1,1,1,1,0,0
90341,60,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
61245,45,2,2,1,1,0,1,,,1,1,1,1,1,1,0,0
50247,43,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
46333,30,1,2,1,1,1,1,,,1,1,1,1,1,1,0,0
93939,45,4,1,1,1,2,1,,,1,1,1,1,1,1,0,0
140503,75,5,3,1,1,2,1,,,1,1,1,1,1,1,0,0
115152,81,5,3,1,1,2,1,,,1,1,1,1,1,1,0,0
146090,106,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
77379,42,4,1,1,1,2,1,,,1,1,1,1,1,1,0,0
113147,84,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
95548,60,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
136430,82,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
31184,26,1,1,1,1,0,0,,,1,0,1,0,1,0,0,1
105566,107,6,3,1,1,2,1,,,1,1,1,1,1,1,0,0
123243,99,4,3,1,1,2,1,,,1,1,1,1,1,1,0,0
115000,60,4,2,1,1,2,1,4.3,66.5,1,1,1,1,1,1,0,0
63458,45,2,1,1,1,0,1,,,1,1,1,1,1,1,0,0
49099,35,2,1,1,1,0,1,,,1,1,0,1,1,1,0,0
70776,57,3,1,1,1,2,1,,,1,1,1,1,1,1,0,0
52750,37,4,1,1,1,0,1,,,1,1,1,1,1,1,0,0
142217,62,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
110295,78,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
32284,26,1,1,1,1,0,1,,,1,1,1,0,0,0,0,1
72780,59,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
67792,37,2,2,1,1,0,1,,,1,1,1,1,1,1,0,0
80980,60,3,1,1,1,2,1,,,1,1,1,1,1,1,0,0
125160,86,5,3,1,1,2,1,,,1,1,1,1,1,1,0,0
56479,45,2,2,1,1,1,1,,,1,1,1,1,1,1,0,0
32708,31,2,1,1,1,0,0,,,1,1,1,1,1,0,0,1
58073,45,2,1,1,1,0,1,,,1,1,1,1,1,1,0,0
80426,59,3,1,1,1,2,1,,,1,1,1,1,1,1,0,0
134083,55,6,3,1,1,2,1,,,1,1,1,1,1,1,0,0
37670,38,3,1,1,1,0,1,,,1,1,1,1,1,0,1,0
41172,35,3,2,1,1,1,1,,,1,0,1,1,1,0,1,0
126823,86,4,3,1,1,1,1,,,1,1,1,1,1,1,0,0
103894,85,5,3,1,1,2,1,,,1,1,1,1,1,1,0,0
84835,58,3,2,1,1,2,1,,,1,1,1,1,1,1,0,0
119000,60,6,2,1,1,1,1,,,1,1,1,1,1,1,0,0
80660,45,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
68572,41,3,2,1,1,1,1,,,1,1,1,1,1,1,0,0
47209,39,3,1,1,1,1,1,,,1,0,0,1,1,1,0,0
113198,68,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
40372,30,1,1,1,1,0,1,,,1,1,0,1,1,1,0,0
97900,56,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
94910,50,5,1,1,1,2,1,,,1,1,1,1,1,1,0,0
43538,30,1,2,1,1,1,1,,,1,0,0,1,1,0,1,0
101658,73,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
35653,36,1,2,1,1,0,1,,,1,0,0,1,1,0,1,0
127014,67,5,3,1,1,1,1,,,1,1,1,1,1,1,0,0
96309,52,4,1,1,1,1,1,,,1,1,1,1,1,1,0,0
50201,35,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
64557,41,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
99491,60,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
128439,87,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
112546,67,6,2,1,1,1,1,,,1,1,1,1,1,1,0,0
40806,31,1,2,1,1,0,1,,,1,1,0,1,1,0,1,0
51041,42,4,2,1,1,0,1,,,1,1,1,1,1,1,0,0
74089,44,4,1,1,1,2,1,,,1,1,1,1,1,1,0,0
45301,38,2,2,1,1,0,1,,,1,1,1,1,1,1,0,0
74044,55,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
70061,45,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
43622,37,3,1,1,1,0,1,,,1,0,0,1,1,1,0,0
120442,111,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
54492,45,3,2,1,1,1,1,,,1,1,1,1,1,1,0,0
109384,68,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
31300,32,2,1,1,1,0,0,,,1,0,1,0,0,0,0,1
85892,55,4,1,1,1,1,1,,,1,1,1,1,1,1,0,0
123791,109,6,2,1,1,1,1,,,1,1,1,1,1,1,0,0
81404,40,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
112365,92,6,2,1,1,1,1,,,1,1,1,1,1,1,0,0
145291,61,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
127016,73,5,3,1,1,2,1,,,1,1,1,1,1,1,0,0
141774,112,6,3,1,1,1,1,,,1,1,1,1,1,1,0,0
84730,53,4,1,1,1,1,1,,,1,1,1,1,1,1,0,0
126680,112,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
56713,43,3,2,1,1,0,1,,,1,1,1,1,1,1,0,0
120000,82,6,3,1,1,1,1,4.3,66.5,1,1,1,1,1,1,0,0
120000,66,5,2,1,1,2,1,4.3,66.5,1,1,1,1,1,1,0,0
85568,41,3,2,1,1,1,1,,,1,1,1,1,1,1,0,0
116871,104,4,3,1,1,2,1,,,1,1,1,1,1,1,0,0
115074,108,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
135243,92,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
94444,56,5,1,1,1,2,1,,,1,1,1,1,1,1,0,0
113094,55,5,3,1,1,1,1,,,1,1,1,1,1,1,0,0
35794,35,2,2,1,1,0,1,,,1,0,0,1,1,0,1,0
41739,37,3,1,1,1,0,1,,,1,1,0,1,1,1,0,0
109713,101,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
58329,40,3,2,1,1,1,1,,,1,1,1,1,1,1,0,0
100581,100,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
86926,50,4,1,1,1,2,1,,,1,1,1,1,1,1,0,0
140081,68,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
46480,31,2,2,1,1,0,1,,,1,0,0,1,1,0,1,0
66764,45,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
84509,45,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
38749,37,1,1,1,1,1,1,,,1,0,0,1,1,0,1,0
40616,37,2,2,1,1,0,1,,,1,1,1,1,1,0,1,0
92687,46,3,2,1,1,1,1,,,1,1,1,1,1,1,0,0
88035,47,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
107965,99,6,3,1,1,1,1,,,1,1,1,1,1,1,0,0
95004,55,5,1,1,1,2,1,,,1,1,1,1,1,1,0,0
106138,76,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
65283,43,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
30271,33,1,1,1,1,0,1,,,1,1,0,1,1,0,0,1
127390,120,4,3,1,1,2,1,,,1,1,1,1,1,1,0,0
136907,96,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
101530,82,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
31352,33,2,1,1,1,0,0,,,1,1,0,1,1,0,0,1
119661,88,6,3,1,1,1,1,,,1,1,1,1,1,1,0,0
55196,41,3,2,1,1,1,1,,,1,1,1,1,1,1,0,0
98362,52,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
137878,104,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
141411,71,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
44807,40,1,1,1,1,1,1,,,1,0,1,1,1,0,1,0
119586,106,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
108289,89,5,3,1,1,2,1,,,1,1,1,1,1,1,0,0
130750,91,6,3,1,1,1,1,,,1,1,1,1,1,1,0,0
87478,48,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
107141,74,6,2,1,1,1,1,,,1,1,1,1,1,1,0,0
71534,58,3,2,1,1,1,1,,,1,1,1,1,1,1,0,0
130569,69,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
30342,34,2,1,1,1,0,0,,,1,1,1,0,1,0,0,1
52380,39,3,1,1,1,0,1,,,1,1,1,1,1,1,0,0
85208,53,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
83237,50,3,2,1,1,2,1,,,1,1,1,1,1,1,0,0
121860,107,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
35105,39,3,2,1,1,1,1,,,1,0,0,1,1,0,1,0
139730,108,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
34537,34,1,1,1,1,0,0,,,1,0,0,1,1,0,0,1
111787,55,6,3,1,1,2,1,,,1,1,1,1,1,1,0,0
99479,57,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
36465,36,2,2,1,1,1,1,,,1,1,1,1,1,0,1,0
35775,36,3,2,1,1,1,1,,,1,1,1,1,1,0,1,0
107877,109,4,3,1,1,1,1,,,1,1,1,1,1,1,0,0
134063,70,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
125000,76,4,3,1,1,2,1,4.3,66.5,1,1,1,1,1,1,0,0
67957,39,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
68923,39,2,2,1,1,1,1,,,1,1,1,1,1,1,0,0
115302,109,4,3,1,1,1,1,,,1,1,1,1,1,1,0,0
53340,37,2,1,1,1,0,1,,,1,1,1,1,1,1,0,0
44827,31,2,2,1,1,0,1,,,1,1,1,1,1,0,1,0
75263,56,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
68364,42,3,2,1,1,0,1,,,1,1,1,1,1,1,0,0
112052,75,5,3,1,1,2,1,,,1,1,1,1,1,1,0,0
146434,60,5,3,1,1,2,1,,,1,1,1,1,1,1,0,0
102009,59,6,3,1,1,2,1,,,1,1,1,1,1,1,0,0
69771,43,4,1,1,1,0,1,,,1,1,1,1,1,1,0,0
144449,74,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
84098,42,3,1,1,1,2,1,,,1,1,1,1,1,1,0,0
33906,27,1,1,1,1,0,0,,,1,0,1,1,1,0,0,1
36433,37,3,2,1,1,1,1,,,1,0,1,1,1,0,1,0
44344,35,1,1,1,1,0,1,,,1,1,1,1,1,0,1,0
37594,32,1,1,1,1,0,1,,,1,0,1,1,1,0,1,0
42193,33,1,1,1,1,0,1,,,1,0,0,1,1,0,1,0
70839,57,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
111645,109,6,2,1,1,1,1,,,1,1,1,1,1,1,0,0
147629,90,5,3,1,1,1,1,,,1,1,1,1,1,1,0,0
60070,36,3,1,1,1,0,1,,,1,1,1,1,1,1,0,0
76543,57,5,1,1,1,2,1,,,1,1,1,1,1,1,0,0
113702,67,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
87266,44,5,1,1,1,2,1,,,1,1,1,1,1,1,0,0
116510,87,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
93753,48,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
72331,52,5,1,1,1,2,1,,,1,1,1,1,1,1,0,0
94584,59,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
133685,80,6,2,1,1,1,1,,,1,1,1,1,1,1,0,0
129383,78,5,3,1,1,2,1,,,1,1,1,1,1,1,0,0
84078,56,5,1,1,1,1,1,,,1,1,1,1,1,1,0,0
139582,94,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
114788,60,5,3,1,1,1,1,,,1,1,1,1,1,1,0,0
85311,51,4,1,1,1,2,1,,,1,1,1,1,1,1,0,0
128155,60,6,3,1,1,1,1,,,1,1,1,1,1,1,0,0
80135,59,4,1,1,1,1,1,,,1,1,1,1,1,1,0,0
34352,35,2,1,1,1,0,0,,,1,0,1,0,0,0,0,1
84879,44,3,2,1,1,2,1,,,1,1,1,1,1,1,0,0
133717,55,6,2,1,1,1,1,,,1,1,1,1,1,1,0,0
72200,40,5,1,1,1,2,1,,,1,1,1,1,1,1,0,0
112943,55,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
37585,36,3,2,1,1,0,1,,,1,0,0,1,1,0,1,0
62883,44,2,2,1,1,0,1,,,1,1,1,1,1,1,0,0
108768,53,4,3,1,1,1,1,,,1,1,1,1,1,1,0,0
93061,41,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
141457,105,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
90511,51,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
89624,59,5,1,1,1,2,1,,,1,1,1,1,1,1,0,0
139037,61,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
131868,80,6,2,1,1,1,1,,,1,1,1,1,1,1,0,0
44387,39,2,1,1,1,1,1,,,1,1,0,1,1,1,0,0
139007,66,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
102940,116,6,3,1,1,1,1,,,1,1,1,1,1,1,0,0
40508,38,3,1,1,1,0,1,,,1,1,1,1,1,1,0,0
126945,104,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
36022,39,3,1,1,1,1,1,,,1,0,1,1,1,0,1,0
126219,65,6,2,1,1,2,1,,,1,1,1,1,1,1,0,0
45051,34,3,1,1,1,1,1,,,1,0,1,1,1,0,1,0
94443,44,5,1,1,1,1,1,,,1,1,1,1,1,1,0,0
63096,36,3,1,1,1,0,1,,,1,1,1,1,1,1,0,0
31245,27,1,1,1,1,0,0,,,1,0,0,0,0,0,0,1
43212,30,1,1,1,1,0,1,,,1,1,0,1,1,1,0,0
144870,58,4,3,1,1,1,1,,,1,1,1,1,1,1,0,0
138635,107,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
58723,44,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
115186,65,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
130000,68,6,3,1,1,2,1,4.1,36,1,1,1,1,1,1,0,0
130000,116,5,3,1,1,2,1,4.3,110,1,1,1,1,1,1,0,0
73998,43,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
87221,40,3,2,1,1,2,1,,,1,1,1,1,1,1,0,0
87486,49,5,1,1,1,2,1,,,1,1,1,1,1,1,0,0
44437,33,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
79490,58,5,1,1,1,2,1,,,1,1,1,1,1,1,0,0
101768,119,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
44329,37,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
44377,39,3,2,1,1,0,1,,,1,0,0,1,1,1,0,0
110357,119,5,3,1,1,1,1,,,1,1,1,1,1,1,0,0
90747,42,3,2,1,1,1,1,,,1,1,1,1,1,1,0,0
85773,44,5,1,1,1,1,1,,,1,1,1,1,1,1,0,0
123581,107,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
96672,43,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
94795,48,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
92464,60,3,2,1,1,1,1,,,1,1,1,1,1,1,0,0
111456,95,6,3,1,1,1,1,,,1,1,1,1,1,1,0,0
82161,52,3,1,1,1,2,1,,,1,1,1,1,1,1,0,0
38772,37,2,2,1,1,0,1,,,1,1,0,1,1,1,0,0
146029,73,4,3,1,1,1,1,,,1,1,1,1,1,1,0,0
98318,51,5,1,1,1,2,1,,,1,1,1,1,1,1,0,0
44383,33,1,2,1,1,0,1,,,1,1,0,1,1,0,1,0
54576,35,3,1,1,1,0,1,,,1,1,1,1,1,1,0,0
109587,115,6,3,1,1,2,1,,,1,1,1,1,1,1,0,0
42343,33,2,2,1,1,0,1,,,1,0,1,1,1,0,1,0
142001,62,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
116709,50,6,2,1,1,2,1,,,1,1,1,1,1,1,0,0
105859,57,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
145589,53,6,3,1,1,1,1,,,1,1,1,1,1,1,0,0
56232,37,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
141644,81,6,2,1,1,1,1,,,1,1,1,1,1,1,0,0
137682,70,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
133310,98,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
72011,40,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
105707,95,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
63808,38,3,2,1,1,0,1,,,1,1,1,1,1,1,0,0
91723,46,5,1,1,1,1,1,,,1,1,1,1,1,1,0,0
118045,101,5,3,1,1,1,1,,,1,1,1,1,1,1,0,0
57928,41,2,1,1,1,1,1,,,1,1,1,1,1,1,0,0
77077,42,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
111336,114,6,2,1,1,2,1,,,1,1,1,1,1,1,0,0
136532,69,6,3,1,1,1,1,,,1,1,1,1,1,1,0,0
127404,83,4,3,1,1,2,1,,,1,1,1,1,1,1,0,0
31831,34,2,1,1,1,0,0,,,1,0,0,1,0,0,0,1
148729,101,5,3,1,1,1,1,,,1,1,1,1,1,1,0,0
48460,30,3,1,1,1,1,1,,,1,0,1,1,1,1,0,0
99660,44,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
103636,115,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
113806,52,6,3,1,1,2,1,,,1,1,1,1,1,1,0,0
129263,109,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
49051,32,2,1,1,1,1,1,,,1,0,1,1,1,0,1,0
117025,115,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
44378,39,2,1,1,1,0,1,,,1,1,0,1,1,1,0,0
129252,65,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
69869,38,3,2,1,1,0,1,,,1,1,1,1,1,1,0,0
35599,31,1,2,1,1,0,1,,,1,1,1,1,1,0,1,0
88977,51,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
58856,39,4,1,1,1,0,1,,,1,1,1,1,1,1,0,0
121028,108,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
52298,43,3,1,1,1,0,1,,,1,1,1,1,1,1,0,0
97733,43,4,1,1,1,2,1,,,1,1,1,1,1,1,0,0
111011,52,6,2,1,1,2,1,,,1,1,1,1,1,1,0,0
64406,44,4,2,1,1,0,1,,,1,1,1,1,1,1,0,0
51286,38,4,1,1,1,1,1,,,1,1,1,1,1,1,0,0
59426,44,4,1,1,1,1,1,,,1,1,1,1,1,1,0,0
68071,45,3,1,1,1,0,1,,,1,1,1,1,1,1,0,0
117972,72,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
129389,96,4,3,1,1,1,1,,,1,1,1,1,1,1,0,0
127924,108,6,2,1,1,1,1,,,1,1,1,1,1,1,0,0
148690,75,5,3,1,1,1,1,,,1,1,1,1,1,1,0,0
100633,72,6,3,1,1,1,1,,,1,1,1,1,1,1,0,0
112263,103,4,3,1,1,1,1,,,1,1,1,1,1,1,0,0
51698,39,2,1,1,1,1,1,,,1,1,1,1,1,1,0,0
33177,25,2,1,1,1,0,0,,,1,1,0,1,0,0,0,1
66886,45,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
81089,42,3,1,1,1,2,1,,,1,1,1,1,1,1,0,0
111080,92,4,3,1,1,2,1,,,1,1,1,1,1,1,0,0
141390,59,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
88920,45,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
123895,55,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
128926,85,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
41022,32,3,2,1,1,1,1,,,1,1,0,1,1,0,1,0
143246,104,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
46832,32,3,2,1,1,1,1,,,1,0,0,1,1,1,0,0
123249,68,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
131604,115,5,3,1,1,1,1,,,1,1,1,1,1,1,0,0
72854,51,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
88488,45,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
77111,47,5,1,1,1,1,1,,,1,1,1,1,1,1,0,0
133440,80,5,3,1,1,2,1,,,1,1,1,1,1,1,0,0
123210,62,5,3,1,1,2,1,,,1,1,1,1,1,1,0,0
97796,41,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
42208,31,1,2,1,1,0,1,,,1,0,0,1,1,0,1,0
68628,40,2,2,1,1,1,1,,,1,1,1,1,1,1,0,0
79444,52,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
103707,99,6,3,1,1,2,1,,,1,1,1,1,1,1,0,0
113677,53,6,3,1,1,1,1,,,1,1,1,1,1,1,0,0
37401,31,1,2,1,1,1,1,,,1,0,0,1,1,1,0,0
88687,44,5,1,1,1,1,1,,,1,1,1,1,1,1,0,0
123617,56,4,3,1,1,1,1,,,1,1,1,1,1,1,0,0
73717,57,4,1,1,1,1,1,,,1,1,1,1,1,1,0,0
46601,34,3,2,1,1,0,1,,,1,0,1,1,1,0,1,0
72741,45,3,2,1,1,1,1,,,1,1,1,1,1,1,0,0
48860,40,3,1,1,1,0,1,,,1,0,1,1,1,1,0,0
145105,71,6,2,1,1,1,1,,,1,1,1,1,1,1,0,0
136761,89,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
123471,54,6,3,1,1,1,1,,,1,1,1,1,1,1,0,0
93801,45,3,2,1,1,2,1,,,1,1,1,1,1,1,0,0
100077,52,6,3,1,1,2,1,,,1,1,1,1,1,1,0,0
149018,102,4,3,1,1,2,1,,,1,1,1,1,1,1,0,0
67382,45,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
106011,58,6,3,1,1,1,1,,,1,1,1,1,1,1,0,0
37600,32,3,1,1,1,1,1,,,1,0,0,1,1,0,1,0
114885,111,6,3,1,1,2,1,,,1,1,1,1,1,1,0,0
80462,50,4,1,1,1,1,1,,,1,1,1,1,1,1,0,0
111718,85,6,3,1,1,1,1,,,1,1,1,1,1,1,0,0
63140,43,4,1,1,1,0,1,,,1,1,1,1,1,1,0,0
112662,83,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
144459,101,6,3,1,1,1,1,,,1,1,1,1,1,1,0,0
39237,34,2,1,1,1,0,1,,,1,0,1,1,1,1,0,0
69032,37,2,1,1,1,1,1,,,1,1,1,1,1,1,0,0
44430,34,1,1,1,1,0,1,,,1,1,0,1,1,1,0,0
122484,76,5,3,1,1,2,1,,,1,1,1,1,1,1,0,0
93030,48,3,2,1,1,2,1,,,1,1,1,1,1,1,0,0
48617,40,3,1,1,1,0,1,,,1,0,0,1,1,0,1,0
68918,41,2,2,1,1,0,1,,,1,1,1,1,1,1,0,0
104656,101,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
135552,101,6,2,1,1,2,1,,,1,1,1,1,1,1,0,0
110052,91,6,2,1,1,1,1,,,1,1,1,1,1,1,0,0
67184,36,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
39279,32,3,2,1,1,0,1,,,1,0,0,1,1,0,1,0
53295,39,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
55198,45,2,1,1,1,0,1,,,1,1,1,1,1,1,0,0
96865,44,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
55268,39,2,1,1,1,0,1,,,1,1,1,1,1,1,0,0
74817,47,5,1,1,1,1,1,,,1,1,1,1,1,1,0,0
109437,71,6,2,1,1,2,1,,,1,1,1,1,1,1,0,0
100229,52,4,3,1,1,2,1,,,1,1,1,1,1,1,0,0
147712,62,6,2,1,1,1,1,,,1,1,1,1,1,1,0,0
118342,77,5,3,1,1,1,1,,,1,1,1,1,1,1,0,0
115746,113,5,3,1,1,2,1,,,1,1,1,1,1,1,0,0
134110,77,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
52008,42,2,2,1,1,0,1,,,1,1,1,1,1,1,0,0
127185,68,6,3,1,1,2,1,,,1,1,1,1,1,1,0,0
131263,94,5,3,1,1,1,1,,,1,1,1,1,1,1,0,0
54445,36,2,2,1,1,0,1,,,1,1,1,1,1,1,0,0
83890,40,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
121581,100,5,3,1,1,2,1,,,1,1,1,1,1,1,0,0
143200,74,4,3,1,1,2,1,,,1,1,1,1,1,1,0,0
142516,112,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
83779,58,5,1,1,1,1,1,,,1,1,1,1,1,1,0,0
105847,116,6,2,1,1,1,1,,,1,1,1,1,1,1,0,0
144942,53,4,3,1,1,2,1,,,1,1,1,1,1,1,0,0
131484,114,6,2,1,1,1,1,,,1,1,1,1,1,1,0,0
56586,38,2,1,1,1,0,1,,,1,1,1,1,1,1,0,0
65512,38,4,2,1,1,0,1,,,1,1,1,1,1,1,0,0
137815,116,6,2,1,1,1,1,,,1,1,1,1,1,1,0,0
86195,43,3,2,1,1,2,1,,,1,1,1,1,1,1,0,0
58239,35,2,2,1,1,0,1,,,1,1,1,1,1,1,0,0
138401,109,5,3,1,1,1,1,,,1,1,1,1,1,1,0,0
68265,40,3,2,1,1,1,1,,,1,1,1,1,1,1,0,0
98728,52,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
93407,53,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
60977,41,2,1,1,1,0,1,,,1,1,1,1,1,1,0,0
102671,52,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
79995,55,3,1,1,1,2,1,,,1,1,1,1,1,1,0,0
49529,37,1,2,1,1,1,1,,,1,1,1,1,1,0,1,0
89274,54,5,1,1,1,2,1,,,1,1,1,1,1,1,0,0
57087,41,3,1,1,1,0,1,,,1,1,1,1,1,1,0,0
58228,35,4,1,1,1,0,1,,,1,1,1,1,1,1,0,0
107039,66,6,2,1,1,1,1,,,1,1,1,1,1,1,0,0
31332,34,1,1,1,1,0,0,,,1,0,0,0,0,0,0,1
59707,38,4,1,1,1,1,1,,,1,1,1,1,1,1,0,0
112180,102,6,2,1,1,2,1,,,1,1,1,1,1,1,0,0
94996,51,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
66649,36,4,1,1,1,1,1,,,1,1,1,1,1,1,0,0
136140,107,6,3,1,1,2,1,,,1,1,1,1,1,1,0,0
149109,90,6,3,1,1,2,1,,,1,1,1,1,1,1,0,0
96123,44,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
