Price,Square Area,Bedrooms,Bathrooms,Security,Airconditioning,Parking,Balcony,Rating,ReviewsCount,Swimming pool,Multi-Purpose Hall,Function Rooms,Gym,Study Hall,Furnishing_Fully Furnished,Furnishing_Semi Furnished,Furnishing_Unfurnished,price_per_sqm,amenities_count,size_category_Large,size_category_Medium,size_category_Small,size_category_Studio,occupancy_demand_High Demand,occupancy_demand_Low Demand,occupancy_demand_Medium Demand
20000.0,33.0,2.0,1.0,1.0,1.0,0.0,0.0,4.4,126.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,606.060606060606,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,31.0,2.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,645.1612903225806,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,30.0,1.0,1.0,1.0,1.0,0.0,0.0,4.5,250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,666.6666666666666,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,25.0,1.0,1.0,1.0,1.0,0.0,1.0,4.5,152.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,800.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,34.0,1.0,1.0,1.0,1.0,0.0,1.0,4.5,348.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,588.2352941176471,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,33.0,2.0,1.0,1.0,1.0,0.0,1.0,4.5,839.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,606.060606060606,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,29.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,689.6551724137931,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,33.0,1.0,1.0,1.0,1.0,0.0,1.0,3.8,65.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,606.060606060606,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
20000.0,35.0,2.0,1.0,1.0,1.0,0.0,0.0,4.3,66.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,571.4285714285714,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,32.0,1.0,1.0,1.0,1.0,0.0,0.0,4.3,86.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,625.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,28.0,2.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,714.2857142857143,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,31.0,2.0,1.0,1.0,1.0,0.0,0.0,5.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,645.1612903225806,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,35.0,1.0,1.0,1.0,1.0,0.0,0.0,4.4,125.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,571.4285714285714,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,29.0,2.0,1.0,1.0,1.0,0.0,1.0,4.6,54.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,689.6551724137931,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,27.0,2.0,1.0,1.0,1.0,0.0,1.0,4.2,301.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,740.7407407407408,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,30.0,2.0,1.0,1.0,1.0,0.0,1.0,4.3,396.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,666.6666666666666,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,26.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,23.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,769.2307692307693,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,34.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,23.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,588.2352941176471,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,28.0,1.0,1.0,1.0,1.0,0.0,0.0,4.3,66.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,714.2857142857143,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,33.0,1.0,1.0,1.0,1.0,0.0,0.0,4.3,66.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,606.060606060606,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,35.0,2.0,1.0,1.0,1.0,0.0,1.0,4.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,571.4285714285714,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,27.0,2.0,1.0,1.0,1.0,0.0,1.0,4.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,740.7407407407408,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,34.0,2.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,588.2352941176471,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,35.0,1.0,1.0,1.0,1.0,0.0,0.0,4.3,66.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,571.4285714285714,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,27.0,2.0,1.0,1.0,1.0,0.0,0.0,4.1,304.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,740.7407407407408,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,28.0,2.0,1.0,1.0,1.0,0.0,1.0,3.9,87.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,714.2857142857143,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
20000.0,26.0,2.0,1.0,1.0,1.0,0.0,1.0,2.2,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,769.2307692307693,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
20000.0,32.0,1.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,625.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,25.0,1.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,800.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,28.0,2.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,714.2857142857143,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,29.0,1.0,1.0,1.0,1.0,0.0,0.0,4.3,66.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,689.6551724137931,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,32.0,2.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,625.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,29.0,1.0,1.0,1.0,1.0,0.0,1.0,4.3,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,689.6551724137931,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,26.0,1.0,1.0,1.0,1.0,0.0,0.0,4.3,66.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,769.2307692307693,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,35.0,1.0,1.0,1.0,1.0,0.0,0.0,4.3,66.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,571.4285714285714,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,33.0,1.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,606.060606060606,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,28.0,2.0,1.0,1.0,1.0,0.0,0.0,4.2,85.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,714.2857142857143,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,29.0,2.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,689.6551724137931,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,35.0,1.0,1.0,1.0,1.0,0.0,0.0,4.7,185.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,571.4285714285714,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,30.0,2.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,666.6666666666666,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,29.0,2.0,1.0,1.0,1.0,0.0,0.0,4.5,103.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,689.6551724137931,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,29.0,1.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,689.6551724137931,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,35.0,2.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,571.4285714285714,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,29.0,2.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,689.6551724137931,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,34.0,1.0,1.0,1.0,1.0,0.0,0.0,4.5,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,588.2352941176471,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,32.0,1.0,1.0,1.0,1.0,0.0,1.0,4.4,77.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,625.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,31.0,2.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,645.1612903225806,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,28.0,2.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,714.2857142857143,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,28.0,2.0,1.0,1.0,1.0,0.0,1.0,4.3,86.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,714.2857142857143,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,32.0,2.0,1.0,1.0,1.0,0.0,0.0,4.3,66.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,625.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,33.0,1.0,1.0,1.0,1.0,0.0,1.0,4.2,85.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,606.060606060606,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,26.0,2.0,1.0,1.0,1.0,0.0,0.0,4.3,66.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,769.2307692307693,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,31.0,2.0,1.0,1.0,1.0,0.0,0.0,4.3,66.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,645.1612903225806,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,29.0,2.0,1.0,1.0,1.0,0.0,1.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,689.6551724137931,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,28.0,2.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,714.2857142857143,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,30.0,2.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,666.6666666666666,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,31.0,2.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,645.1612903225806,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,29.0,2.0,1.0,1.0,1.0,0.0,0.0,4.3,66.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,689.6551724137931,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,33.0,2.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,606.060606060606,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,28.0,2.0,1.0,1.0,1.0,0.0,0.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,714.2857142857143,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,27.0,1.0,1.0,1.0,1.0,0.0,1.0,4.2,85.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,740.7407407407408,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,31.0,1.0,1.0,1.0,1.0,0.0,0.0,4.3,396.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,645.1612903225806,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,29.0,1.0,1.0,1.0,1.0,0.0,0.0,4.3,66.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,689.6551724137931,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,31.0,2.0,1.0,1.0,1.0,0.0,0.0,4.3,396.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,645.1612903225806,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,26.0,2.0,1.0,1.0,1.0,0.0,0.0,4.3,66.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,769.2307692307693,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,30.0,1.0,1.0,1.0,1.0,0.0,0.0,4.3,86.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,666.6666666666666,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,32.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,625.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,26.0,2.0,1.0,1.0,1.0,0.0,1.0,4.6,54.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,769.2307692307693,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,34.0,1.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,588.2352941176471,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,35.0,1.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,571.4285714285714,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,29.0,2.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,689.6551724137931,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,29.0,2.0,1.0,1.0,1.0,0.0,1.0,4.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,689.6551724137931,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,35.0,1.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,571.4285714285714,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,32.0,1.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,625.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,33.0,1.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,606.060606060606,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20000.0,32.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,625.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
21000.0,35.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,600.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21000.0,29.0,2.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,724.1379310344828,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21000.0,25.0,2.0,1.0,1.0,1.0,0.0,1.0,3.8,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,840.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
21000.0,35.0,1.0,1.0,1.0,1.0,0.0,1.0,4.5,839.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,600.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21000.0,35.0,1.0,1.0,1.0,1.0,0.0,1.0,4.6,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,600.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21000.0,33.0,1.0,1.0,1.0,1.0,0.0,1.0,4.4,297.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,636.3636363636364,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21000.0,26.0,1.0,1.0,1.0,1.0,0.0,1.0,3.9,87.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,807.6923076923077,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
21000.0,26.0,2.0,1.0,1.0,1.0,0.0,0.0,4.2,19.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,807.6923076923077,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21000.0,28.0,2.0,1.0,1.0,1.0,0.0,1.0,4.0,23.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,750.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21000.0,34.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,23.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,617.6470588235294,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21000.0,31.0,2.0,1.0,1.0,1.0,0.0,0.0,4.5,152.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,677.4193548387096,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21000.0,34.0,1.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,617.6470588235294,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21000.0,34.0,1.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,617.6470588235294,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21000.0,31.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,677.4193548387096,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21000.0,34.0,2.0,1.0,1.0,1.0,0.0,1.0,4.0,23.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,617.6470588235294,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21000.0,35.0,1.0,1.0,1.0,1.0,0.0,1.0,4.2,85.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,600.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21000.0,34.0,1.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,617.6470588235294,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21000.0,27.0,1.0,1.0,1.0,1.0,0.0,0.0,4.2,85.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,777.7777777777778,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21000.0,31.0,2.0,1.0,1.0,1.0,0.0,1.0,4.4,165.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,677.4193548387096,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21000.0,32.0,2.0,1.0,1.0,1.0,0.0,1.0,3.9,87.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,656.25,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
21000.0,35.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,600.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
21000.0,35.0,2.0,1.0,1.0,1.0,0.0,0.0,5.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,600.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21000.0,25.0,2.0,1.0,1.0,1.0,0.0,0.0,5.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,840.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21000.0,28.0,2.0,1.0,1.0,1.0,0.0,0.0,4.3,66.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,750.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21000.0,26.0,2.0,1.0,1.0,1.0,0.0,1.0,4.5,839.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,807.6923076923077,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21000.0,35.0,1.0,1.0,1.0,1.0,0.0,0.0,4.3,66.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,600.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21500.0,30.0,2.0,1.0,1.0,1.0,0.0,0.0,4.7,185.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,716.6666666666666,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21500.0,30.0,1.0,1.0,1.0,1.0,0.0,0.0,4.3,66.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,716.6666666666666,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21500.0,26.0,1.0,1.0,1.0,1.0,0.0,0.0,4.5,75.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,826.9230769230769,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21500.0,32.0,1.0,1.0,1.0,1.0,0.0,0.0,4.7,185.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,671.875,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21500.0,35.0,1.0,1.0,1.0,1.0,0.0,0.0,4.3,396.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,614.2857142857143,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21500.0,26.0,1.0,1.0,1.0,1.0,0.0,0.0,4.6,12990.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,826.9230769230769,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
22000.0,25.0,2.0,1.0,1.0,1.0,0.0,0.0,4.3,66.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,880.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
22000.0,26.0,1.0,1.0,1.0,1.0,0.0,1.0,4.1,19.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,846.1538461538462,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
22000.0,31.0,2.0,1.0,1.0,1.0,0.0,0.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,709.6774193548387,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
22000.0,25.0,2.0,1.0,1.0,1.0,0.0,0.0,4.3,66.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,880.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
22000.0,25.0,1.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,880.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
22000.0,29.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,23.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,758.6206896551724,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
22000.0,32.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,687.5,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
22000.0,28.0,1.0,1.0,1.0,1.0,0.0,0.0,4.7,185.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,785.7142857142857,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
22000.0,32.0,1.0,1.0,1.0,1.0,0.0,1.0,3.9,10.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,687.5,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
22000.0,33.0,2.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,666.6666666666666,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
22000.0,28.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,785.7142857142857,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
22000.0,29.0,2.0,1.0,1.0,1.0,0.0,1.0,4.3,65.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,758.6206896551724,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
22000.0,26.0,1.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,846.1538461538462,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
22000.0,32.0,1.0,1.0,1.0,1.0,0.0,0.0,4.4,37.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,687.5,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
22000.0,34.0,2.0,1.0,1.0,1.0,0.0,1.0,4.6,1872.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,647.0588235294117,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
